Frame,0 axis,1 axis,2 axis,3 axis
0,8,9,10,11
1,8,9,10,11
2,8,9,10,11
3,8,9,10,11
4,8,9,10,11
5,8,9,10,11
6,8,9,10,11
7,8,9,10,11
8,8,9,10,11
9,8,9,10,11
10,8,9,10,11
11,8,9,10,11
12,8,9,10,11
13,8,9,10,11
14,8,9,10,11
15,8,9,10,11
16,8,9,10,11
17,8,9,10,11
18,8,9,10,11
19,8,9,10,11
20,8,9,10,11
21,8,9,10,11
22,8,9,10,11
23,8,9,10,11
24,8,9,10,11
25,8,9,10,11
26,8,9,10,11
27,8,9,10,11
28,8,9,10,11
29,8,9,10,11
30,8,9,10,11
31,8,9,10,11
32,8,9,10,11
33,8,9,10,11
34,8,9,10,11
35,8,9,10,11
36,8,9,10,11
37,8,9,10,11
38,8,9,10,11
39,8,9,10,11
40,8,9,10,11
41,8,9,10,11
42,8,9,10,11
43,8,9,10,11
44,8,9,10,11
45,8,9,10,11
46,8,9,10,11
47,8,9,10,11
48,8,9,10,11
49,8,9,10,11
50,8,9,10,11
51,8,9,10,11
52,8,9,10,11
53,8,9,10,11
54,8,9,10,11
55,8,9,10,11
56,8,9,10,11
57,8,9,10,11
58,8,9,10,11
59,8,9,10,11
60,8,9,10,11
61,8,9,10,11
62,8,9,10,11
63,8,9,10,11
64,8,9,10,11
65,8,9,10,11
66,8,9,10,11
67,8,9,10,11
68,8,9,10,11
69,8,9,10,11
70,8,9,10,11
71,8,9,10,11
72,8,9,10,11
73,8,9,10,11
74,8,9,10,11
75,8,9,10,11
76,8,9,10,11
77,8,9,10,11
78,8,9,10,11
79,8,9,10,11
80,8,9,10,11
81,8,9,10,11
82,8,9,10,11
83,8,9,10,11
84,8,9,10,11
85,8,9,10,11
86,8,9,10,11
87,8,9,10,11
88,8,9,10,11
